user_id,lang,pro,product,price,sail,kite,wind,surf,fish,snow,other,source,campaign,install_date
2A8157C7-76A7-44B0-800C-34FC53156702,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,09.02.2023
4AAC1984-2219-4A0D-9B8D-61FEA5CBADC1,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,09.02.2023
E7D496BC-6CCA-4A2C-866A-4F2B1D019897,en_UA,0,,,0,0,0,0,0,0,1,Apple Search Ads,UA Discovery,09.02.2023
A5E524F2-E270-467D-BEC6-112FCC7A39CF,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,EG SKAG,09.02.2023
A2EC36B7-1394-46C3-9824-C30CD00846CF,en_US,0,,,0,0,0,1,0,1,0,Apple Search Ads,US Common_,09.02.2023
0AAF8A7D-3D5F-4E22-BBEB-F1EDC4237653,en_GB,0,,,0,0,0,0,0,0,1,Apple Search Ads,UK Common_,09.02.2023
33C2E976-9F44-444D-A345-3414B1E9E0AF,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,09.02.2023
C1FB510C-F0F8-4207-A981-563D0A01A3D2,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
D5003828-AFDD-4DE1-B645-8CB2D422A1D3,en_AL,0,,,0,0,0,0,0,0,0,Apple Search Ads,AL Discovery,09.02.2023
C680B3E7-EFAC-4EDD-A84C-912AB8EBFBE5,de_CH,0,,,0,0,0,1,0,0,0,Apple Search Ads,CH Common_,09.02.2023
48154AE9-B085-44AD-9727-B5CFF0DE01CA,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,09.02.2023
C5300BC9-3F83-4A9F-ACC2-79AE3FA75097,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
E7B5B14C-70F8-4F0D-BF46-8D0D5DE22F8D,en_NZ,0,,,0,0,0,0,1,1,1,Apple Search Ads,NZ Common_,09.02.2023
94A90C3B-F8B2-4BB9-A986-F03905243158,en_LB,0,,,0,0,0,0,1,0,0,Apple Search Ads,LB SKAG,09.02.2023
36E4B009-A41E-4A1B-867A-F450A90A606B,en_NZ,0,,,0,0,0,1,0,0,0,Apple Search Ads,NZ Common_,09.02.2023
95A8BB92-159D-444F-BA70-7E2E2DEA4E91,nl_NL,0,,,1,0,0,0,0,0,0,Apple Search Ads,NL Common_,09.02.2023
E0742423-F34D-4301-845F-E408AD24744F,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,09.02.2023
71D768C3-F55B-4B13-A6DA-B9BDAB1D14DC,en_EG,0,,,0,0,0,0,0,0,0,Apple Search Ads,EG SKAG,09.02.2023
37F71974-3AFE-41B9-9154-130F63F622DD,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,09.02.2023
D63C836D-EC08-459F-B1B0-6523DDADBA79,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,09.02.2023
66DE6694-DE9C-407D-8668-471130D26516,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,09.02.2023
FDAD9FFE-D152-412C-A532-1F8F0A059825,es_CL,0,,,1,0,0,0,1,0,0,Apple Search Ads,CL Common_,09.02.2023
737C47EA-46B3-40AB-9001-2C5F824DAEFF,,0,,,0,0,0,0,0,0,0,Apple Search Ads,CZ Discovery,09.02.2023
036ECC63-79E1-489C-AF51-CB8F5EE985AC,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,09.02.2023
5C8D8A58-DB54-40F5-AE5B-2735A67F6696,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,09.02.2023
C4610D34-A3F7-43D2-96C6-0DCB03B4EE6B,en_US,1,co.windyapp.2210.pro_sub_year_100_trial7d,100,1,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
E21FF18D-FA35-415E-8798-369E843D5292,es_MX,0,,,0,0,0,0,0,0,0,Apple Search Ads,MX Discovery,09.02.2023
074AB914-2C39-48D0-B85A-9BE2E8C66F4C,es_CL,1,co.windyapp.pro_sub_year_35_notrial,35,0,0,0,0,0,0,1,Apple Search Ads,CL Common_,09.02.2023
5D8A4291-BEE4-43AD-AA3D-674738D695E8,ru_UA,0,,,0,0,0,0,0,0,0,Apple Search Ads,UA SKAG,09.02.2023
A6C1294F-8CDD-4F5C-8C71-56ED4ECD4C69,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,09.02.2023
91743B8E-D4C5-48FD-8EE7-2CD2A6C6AEF6,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
81EC1ED0-AE89-40FF-974B-578813D1BEDB,en_GB,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,09.02.2023
3DE03633-A50C-4C9A-B02E-C53230C2F5DE,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,09.02.2023
6BEB99AB-FC0B-4624-94B7-878BEA7706DC,en_CA,0,,,1,0,0,0,0,0,0,Apple Search Ads,CA Common_,09.02.2023
57E60798-1D2A-4F20-819B-DA2525FC8C4E,en_CN,0,,,0,0,0,1,0,0,0,Apple Search Ads,NZ Common_,09.02.2023
BDB0B40F-2FC2-4DE1-BDD4-E7B70E15BF2C,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,09.02.2023
EB9E396C-68A1-4EB3-9A12-34113270D1DA,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
B406CBFD-BDAD-4714-A339-F27023476F0A,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,09.02.2023
E10955DF-3D3C-4BC5-858E-461045397612,id_ID,0,,,0,0,0,0,0,0,0,Apple Search Ads,ID SKAG,09.02.2023
D52F9446-9895-47C0-B477-BAA011A3E5C0,en_HU,0,,,0,0,0,0,0,0,1,Apple Search Ads,HU SKAG,09.02.2023
20FAC70D-AC89-4601-B799-C50718C004DC,en_CA,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
8EFB5652-ECEC-416B-9787-275C1F318ABA,de_DE,0,,,1,0,0,0,0,0,0,Apple Search Ads,DE Common_,09.02.2023
89C7DBED-6493-4571-8A72-F89BB9520569,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
5A2B1E60-209C-4864-8856-AC52B119C809,en_AE,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
251665E9-9ECF-4511-AA18-6EF987A48C3C,es_AR,0,,,0,0,0,0,0,0,0,Apple Search Ads,AR Skag,09.02.2023
2A3FBA41-EAFC-44E5-B3C0-D45636D2FD6E,es_ES,0,,,1,0,0,0,0,0,0,Apple Search Ads,SP Common_,09.02.2023
46EA6C67-C302-4E64-9566-A9F0B46CEC1B,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,CA Common_,09.02.2023
E07A7734-E511-49F2-9D42-24C89D937E26,es_CL,1,co.windyapp.pro_sub_year_35_notrial,35,1,0,1,0,0,0,0,Apple Search Ads,CL Common_,09.02.2023
2BC3AFF1-52C0-4324-9F26-597D454A0C14,it_IT,0,,,0,0,0,0,0,0,0,Apple Search Ads,IT Common_,09.02.2023
4E3EEFBE-2156-4456-85A7-361C8F102C74,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,09.02.2023
3D9BCDD6-5BB4-4D58-B0B0-8873E4E4AABF,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,09.02.2023
896663D9-D35C-4990-A29B-4DAE05714DEE,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,09.02.2023
93C53828-3C8C-484A-BA2D-C8176FAA8511,en_NO,0,,,0,0,0,0,1,0,0,Apple Search Ads,NW Common_,09.02.2023
6B9AA4E7-B7F9-4528-B14F-21A685576DD7,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,09.02.2023
0D99F732-0AF0-4D39-A925-77719EA78EE6,en_CA,0,,,0,0,0,0,0,0,0,Apple Search Ads,CA Common_,09.02.2023
DC404B65-D86A-4C7F-9254-B2D50FF7664E,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,09.02.2023
40D4D2C8-4DFA-448E-AA8E-A2C1D94FE150,en_CA,0,,,0,0,0,0,0,0,0,Apple Search Ads,CA Common_,09.02.2023
28EF81F3-BE58-4B31-A9E2-E777F9DF4D0C,en_AU,0,,,0,0,0,0,1,0,0,Apple Search Ads,AU Discovery,09.02.2023
EE19DF41-2197-46C7-9E52-A020CA116C65,it_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,IT Common_,09.02.2023
559F1F11-F7D5-4C5C-9399-655CB8765D92,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,09.02.2023
FA3CDDBD-3452-40AB-A6D4-A868D4128591,es_CL,0,,,0,0,0,0,0,0,0,Apple Search Ads,CL Common_,09.02.2023
06068825-7931-4012-A81E-1D7B77D597C4,es_US,0,,,1,0,1,0,1,0,0,Apple Search Ads,MX SKAG,09.02.2023
A3B6BC5A-255B-4B29-B2D4-F0D9F1D5E469,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,09.02.2023
C7A0BE4E-158A-49B3-B57E-8EC819F0EF5F,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,09.02.2023
6DBF20A2-DB16-4129-AF1F-024048A5E405,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,09.02.2023
E464DAAA-E0FC-44BF-95DA-D58F51864414,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,09.02.2023
0792EC1C-7F95-4410-8FBC-E67F464C09E4,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,09.02.2023
0FBB5ECF-242F-48F1-B1C3-324343796FAC,ko-Kore_KR,0,,,0,0,0,0,0,0,0,Apple Search Ads,KR SKAG_,09.02.2023
0D191C9A-843E-41DD-82AF-B055A1DFAD4B,de_DE,0,,,0,0,0,1,0,0,0,Apple Search Ads,DE Common_,09.02.2023
AA1C1B89-E9DD-4416-B4AE-A8B894D84618,fr_CA,0,,,0,0,0,0,1,0,0,Apple Search Ads,CA Common_,09.02.2023
69EF56D7-5C64-4CE7-A1DF-D0314AA6CF56,it_IT,0,,,0,0,0,0,0,0,0,Apple Search Ads,IT Common_,10.02.2023
8E749061-D036-45FA-B091-B50F9DC36C93,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,10.02.2023
30EAF65E-0694-4351-80C8-380F08393DDF,en_SE,0,,,0,0,0,0,0,0,1,Apple Search Ads,SE Discovery,10.02.2023
A6372059-0709-4EE9-B92F-6031C4BFD5C8,en_US,0,,,0,0,0,1,1,1,1,Apple Search Ads,US Common_,10.02.2023
17DE29CB-383D-4B66-956A-D03AB6B56F97,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
F1875523-C10C-41F7-9C94-973843F7EAE7,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,10.02.2023
C11D31A7-9B3F-4ED2-8282-BCE61352C2FC,en_US,1,co.windyapp.2210.pro_sub_year_80_notrial,80,1,0,0,0,0,0,0,Apple Search Ads,US Common_,10.02.2023
CDF4EFDD-2672-41AB-97CE-EA2B3DB60671,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,10.02.2023
CBCF1E86-99D1-4B77-BCF5-3D3611C0CAC2,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
D4450CCD-AE65-4FF2-95F1-44D00CC34E00,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
5B17013D-8F76-4C61-89DD-46E713B9C1A4,en_AU,0,,,0,0,0,0,0,0,0,Apple Search Ads,AU SKAG_,10.02.2023
15996CDA-CE86-485D-9C5D-A9B39471C376,es_CL,1,co.windyapp.pro_sub_year_50_trial7d,50,0,0,0,0,0,0,0,Apple Search Ads,CL Common_,10.02.2023
5B97BFB1-CF31-473A-8016-01C76D139464,en_AD,0,,,1,0,0,0,0,0,0,Apple Search Ads,CA Common_,10.02.2023
868193E3-3BB4-436F-BE44-FC8A1ECAAC4A,es_AR,0,,,1,0,0,0,1,0,1,Apple Search Ads,AR Skag,10.02.2023
44E9BF7A-B861-4538-9386-6923EF138A97,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,10.02.2023
8617F75E-948A-4EDF-8B36-A4D47B15311F,en_LY,0,,,0,0,0,0,0,0,0,Apple Search Ads,EG SKAG,10.02.2023
1203475F-9705-45D9-A983-24A9E5DE404F,en_US,0,,,0,0,0,0,0,1,0,Apple Search Ads,US Common_,10.02.2023
568051E6-2A06-431E-AF5B-01ADD5A2B5AB,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,10.02.2023
41F0C72A-5C21-4F97-AB00-B25415C1B90E,fr_FR,0,,,0,0,0,0,0,0,0,Apple Search Ads,FR Common_,10.02.2023
031A76B8-8E10-470C-8B0B-687209385BD7,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
C8176AE1-BEF6-4D1E-9358-4ACBE5BCE790,it_IT,0,,,0,0,0,0,0,0,0,Apple Search Ads,IT Common_,10.02.2023
2EDFA574-6F51-4735-998F-EC560E918221,it_IT,0,,,0,0,0,0,1,0,0,Apple Search Ads,IT Common_,10.02.2023
322F85F6-D445-479C-922B-383A62300E5D,en_CA,0,,,1,0,0,0,0,0,0,Apple Search Ads,CA Common_,10.02.2023
4A45DDE7-EC4A-4F85-91DD-55D13E068C7D,es_CL,0,,,0,0,0,0,0,0,0,Apple Search Ads,CL Common_,10.02.2023
65EC1A6F-1974-4928-9022-F8684BA5D9DD,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,10.02.2023
97BC6F6D-7358-49D1-A789-1375EC1A3414,en_GB,0,,,0,0,0,0,0,0,0,Apple Search Ads,UK Common_,10.02.2023
FFBFC904-373B-4834-81E8-A3C4011762F6,en_CA,0,,,0,0,0,0,1,0,0,Apple Search Ads,CA Common_,10.02.2023
E90A7F0B-8325-484B-95FF-0D17BAF1F95E,it_IT,0,,,1,0,0,0,0,1,1,Apple Search Ads,IT Common_,10.02.2023
B174BF27-441C-47BD-9046-B3E2375CC3AD,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,10.02.2023
C755CFF4-F195-4140-8F51-20E4A5C98929,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
85D9D219-3314-45DB-9214-08B36285D08F,en_VN,0,,,0,0,0,0,0,0,0,Apple Search Ads,VN SKAG,10.02.2023
FC21321F-21EB-45E2-A4E7-28E8B66EDA7E,en_NZ,0,,,0,0,0,0,0,1,0,Apple Search Ads,NZ Common_,10.02.2023
1576B671-DE21-46F1-B24F-46EA2355C09E,it_IT,0,,,0,0,0,0,0,0,0,Apple Search Ads,IT Common_,10.02.2023
78743CA0-30CB-41DF-8A9B-4368C677B057,ru_KZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,KZ Discovery,10.02.2023
50C649AC-E4F8-451D-B810-6CD4662BD780,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
C7A02E61-4C87-49D7-8611-A45A46599AAC,en_AU,1,co.windyapp.2110.pro_sub_year_60_trial7d,60,1,0,0,0,0,0,0,Apple Search Ads,AU SKAG_,10.02.2023
64E13784-CA78-45A5-B8B2-255A464C8033,it_IT,0,,,1,0,0,0,1,0,1,Apple Search Ads,IT Common_,10.02.2023
F022FBAB-67C0-4777-A984-2F3150DD868C,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,10.02.2023
8A24AD0E-30B1-4A6A-A1E9-06D624C9E764,es_CL,0,,,1,0,0,0,0,0,0,Apple Search Ads,CL Common_,10.02.2023
5C7EA4B3-9329-43A0-9059-8D854EA1CE26,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
2398C8BA-4DE5-4D21-A709-B031D9BA03FC,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,10.02.2023
BE3A7EDA-8EFF-4DA5-BA62-7F0092871012,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,10.02.2023
F9D60BC6-B045-4950-95A4-BB6334286263,en_AR,0,,,0,0,0,0,1,0,0,Apple Search Ads,AR Skag,10.02.2023
59E35ADC-38F6-4736-B6AA-E45A973BA2BA,en_NZ,0,,,1,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
9CEA2021-EFC0-4ED3-9888-BA68A85EE203,it_IT,0,,,0,0,0,0,0,0,0,Apple Search Ads,IT Common_,10.02.2023
D04BA760-6FCB-4D2B-9017-956DEDB927E9,,0,,,0,0,0,0,0,0,0,Apple Search Ads,AU SKAG_,10.02.2023
B537E232-9607-493F-9D32-DA307FC8C5F4,en_CA,0,,,0,0,0,0,0,1,1,Apple Search Ads,CA Common_,10.02.2023
63F66DB3-4D87-4D5C-9828-4A62DEF7B3F4,it_IT,0,,,0,0,0,1,0,0,0,Apple Search Ads,IT Common_,10.02.2023
842CEEBC-8948-4C02-A20F-6F3D0F4679B2,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
234F4D47-55C4-4A82-84BE-BD2CB866630A,en_ID,0,,,1,0,0,0,0,0,0,Apple Search Ads,ID Discovery,10.02.2023
F57A4DBE-73BC-42A2-B991-93B23DCC18E9,en_AU,0,,,0,0,0,0,1,0,0,Apple Search Ads,AU SKAG_,10.02.2023
944CF97D-8133-4A7F-A04C-0D496F49130F,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,10.02.2023
88370C4C-BA85-4519-9A8A-0239AE04999B,en_AE,0,,,1,0,0,0,0,0,0,Apple Search Ads,UAE Common_,10.02.2023
F522E5BF-17E6-415B-BEAC-9ED2B81BA1D1,en_OM,0,,,1,0,0,0,0,0,0,Apple Search Ads,OM Discovery,10.02.2023
85E1B68F-C256-4D09-B950-3415EDC89CC0,en_NZ,0,,,1,0,0,0,1,0,0,Apple Search Ads,NZ Common_,10.02.2023
35547767-EDE1-4B3C-BE00-2D71F663343D,es_MX,0,,,0,0,0,0,0,0,1,Apple Search Ads,MX Discovery,10.02.2023
B3B403A0-BB2A-487F-9BCC-D74B229F3C9F,en_SA@calendar=gregorian,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,10.02.2023
1781B5DC-C768-494B-B4B7-AE1174026749,en,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
E63A0490-7F7A-48E6-B1F4-DF11E796EF8C,en_NZ,0,,,1,0,0,1,1,0,0,Apple Search Ads,NZ Common_,10.02.2023
144D8349-AA5C-408A-80EE-D71EC8D38405,vi_TR,0,,,0,0,0,0,0,0,1,Apple Search Ads,VN SKAG,10.02.2023
4F1741DF-D18B-4218-901D-BD0492F13175,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
819C5787-BDAE-4FB2-9033-D42215E6E27C,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,10.02.2023
263CD738-62BB-4EB9-81BF-8F60499775DB,en_NZ,0,,,0,0,0,1,1,0,0,Apple Search Ads,NZ Common_,10.02.2023
E42328EA-A34C-431B-8E3D-21C088874BF4,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
2286C084-F895-43C5-A848-99FCDB61A18F,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
C84963BC-B49C-479A-B023-9009C4B87797,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
0EFEBE1D-4259-4F00-8D9A-08E33C5BE0BD,en_ID,0,,,0,0,0,0,0,0,0,Apple Search Ads,ID SKAG,10.02.2023
BA236EB0-E5A9-46A6-9687-1BF73529F037,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
86FCBAD2-E272-49F9-93EA-153D305ABAF9,en_ZA,0,,,0,0,0,0,1,0,0,Apple Search Ads,ZA Discovery,10.02.2023
80B14ABE-9CD5-4236-A72F-821028DFD1E9,it_IT,0,,,1,0,0,0,0,0,0,Apple Search Ads,IT Common_,10.02.2023
ECF54861-D496-4324-9EF1-18BFAF22B8A8,en_KR,0,,,1,1,1,1,1,1,1,Apple Search Ads,PH SKAG,10.02.2023
BB87C578-E381-4664-858E-6013B47F2CB7,en_AU,1,co.windyapp.pro_forever_120,120,1,0,0,0,0,0,0,Apple Search Ads,AU Discovery,10.02.2023
4AFF0EAB-37EE-40E6-92FA-FE627395EB6A,id_SG,0,,,1,0,0,0,0,0,0,Apple Search Ads,SG Discovery,10.02.2023
04964BFD-8914-459B-9F93-7B4FFEE98F55,en_IQ,0,,,1,1,1,1,1,1,1,Apple Search Ads,US Common_,10.02.2023
7113DEC6-7CED-4F5A-AC51-C49E00421960,fr_FR,0,,,1,0,0,0,1,0,0,Apple Search Ads,FR Common_,10.02.2023
33B040B0-9556-47DA-AE0E-9D1CB3E179EE,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
E528915A-65AA-4FEE-AD97-AC563A7BA87D,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
06DE1960-610C-4AC2-8126-7B69B767C598,en_SA@calendar=gregorian,0,,,0,0,0,0,0,0,0,Apple Search Ads,PK SKAG,10.02.2023
0476BCAF-87B2-4BA3-B6B4-34BA0224B5AD,id_ID,0,,,1,0,0,0,0,0,0,Apple Search Ads,ID Discovery,10.02.2023
3F8C9BB1-ECD8-449F-8C16-76E7CC7C4E34,en_SA@calendar=gregorian,0,,,0,0,0,0,0,0,0,Apple Search Ads,SA Discovery,10.02.2023
2B7FD81B-E9D6-4807-98CF-81D284D61143,fr_FR,0,,,0,0,0,0,1,0,0,Apple Search Ads,FR Common_,10.02.2023
461A47DD-A086-4CBE-A1B7-4C2D44C59A52,en_NZ,0,,,1,0,0,0,1,0,0,Apple Search Ads,NZ Common_,10.02.2023
A2E1DD1F-4419-4BC6-BAF4-EF6E73AC24EB,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
22191D5C-25CF-44AD-B67A-4A27F674E0BD,en_SE,0,,,0,0,0,0,1,0,0,Apple Search Ads,SE Discovery,10.02.2023
E7C9AF8A-381D-4CCE-B258-BBBE46AB01B6,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
AB0DB4C7-EAA0-4747-B7B1-14CBDFF21285,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,10.02.2023
A9C99658-0673-499A-ACD2-0505EAF86ADE,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
1E5E6AC4-2705-4201-AA65-0A637641964A,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
EB391CC9-E6C6-42C9-947F-1556389CB769,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,10.02.2023
94F7EE34-15A4-40AA-9F81-DB33E1C062BB,en_AU,0,,,0,0,0,0,1,0,0,Apple Search Ads,AU SKAG_,10.02.2023
FDF2F8E7-3C52-45E4-B8A0-23162A934789,ru_HR,0,,,1,0,0,0,0,0,0,Apple Search Ads,UA SKAG,10.02.2023
5E3A1052-4AEE-4794-9EA8-8D5BECD239F1,en_AU,0,,,0,0,0,0,1,0,0,Apple Search Ads,AU SKAG_,10.02.2023
500D42DC-B910-40D4-89EF-A0DC24BA3B63,en_ZA,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
B8F86B89-65F3-4AFF-AA5D-C22A10775C41,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
BF35F358-4296-4F95-BCEE-5B9D960B096B,en,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
B739906A-2E11-4A14-818B-B5639C541A71,,0,,,0,0,0,0,1,0,0,Apple Search Ads,CA Common_,10.02.2023
8C5E748A-EB00-4560-94C5-59170AB9A4ED,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,10.02.2023
E81CDF25-2918-450B-A4D9-26024B97C10E,en_HU,0,,,0,0,0,0,0,1,0,Apple Search Ads,HU SKAG,10.02.2023
A757F103-9290-443C-8C58-BFEBC425A1DC,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
0735119E-07E0-4720-99A8-F083856D2F73,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,10.02.2023
465EF4EA-6B5A-4158-9F5A-42A6474DD714,es_ES,0,,,0,0,0,1,0,1,0,Apple Search Ads,SP Common_,10.02.2023
C25822BA-CC27-480F-9FA7-D259BF3260DF,ja_JP,0,,,0,0,0,0,1,0,0,Apple Search Ads,JP Common_,10.02.2023
BDD2C77A-60D5-4E9E-9BF9-D97B6E78886F,it_IT,0,,,1,0,0,0,0,0,0,Apple Search Ads,IT Common_,10.02.2023
DAA5715E-87ED-4EC5-8AAC-8800C3264278,it_IT,0,,,0,0,0,0,0,1,0,Apple Search Ads,IT Common_,10.02.2023
CF2C9C58-8A8A-49ED-89BB-DF6A8D8C2813,ja_JP,0,,,0,0,0,0,0,0,1,Apple Search Ads,JP Common_,10.02.2023
9263EDBA-5966-4BB8-9F6F-3007641B189F,en_NZ,0,,,0,0,0,0,1,0,1,Apple Search Ads,NZ Common_,10.02.2023
F0E3D99D-75E4-4C68-815F-D22E7BFB6A53,en_NZ,0,,,1,0,0,0,1,0,1,Apple Search Ads,NZ Common_,10.02.2023
03A609E6-6C46-4109-AE3C-5D56238ED3CD,en_ZA,0,,,0,0,0,0,1,0,0,Apple Search Ads,ZA SKAG,10.02.2023
8321F3C8-A028-491E-A263-6CC661602CB0,en_AU,0,,,0,0,0,0,0,0,1,Apple Search Ads,AU Discovery,10.02.2023
07DC9CA5-B740-490A-A694-E3D5F26AE4BB,en_NZ,1,co.windyapp.2110.pro_sub_year_60_trial7d,60,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
17F16205-DBD3-4982-A0A1-430F905E064A,en_ZA,0,,,0,0,0,0,0,0,1,Apple Search Ads,ZA Discovery,10.02.2023
AD1D8DA8-750E-4B5D-8EF2-1BD1A33C8255,en_GB,0,,,1,0,0,0,0,0,1,Apple Search Ads,UK Common_,10.02.2023
A80081C2-F20F-41F0-8CE5-59E0010EA0EF,en_AU,0,,,0,0,0,0,1,0,0,Apple Search Ads,AU SKAG_,10.02.2023
1CAF253F-E9A0-42DB-9532-29A6F5ABAB84,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,10.02.2023
67EFA5A1-4884-42C8-B556-7512629EDE1B,vi_VN,0,,,1,0,0,0,0,0,0,Apple Search Ads,VN Discovery,10.02.2023
DCD63F7C-B89B-441E-87FD-86962A195B0E,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,10.02.2023
5F590108-4691-4593-959C-1F2377426B7D,en_NC,0,,,0,0,0,0,0,0,1,Apple Search Ads,FR Common_,10.02.2023
